_id,addresses,admin_graphql_api_id,created_at,currency,default_address,email,email_marketing_consent,first_name,id,last_name,last_order_id,last_order_name,multipass_identifier,note,orders_count,phone,sms_marketing_consent,state,tags,tax_exempt,tax_exemptions,total_spent,updated_at,verified_email
57108822316098629,"[{'id': 70743028550569539, 'customer_id': 57108822316098629, 'first_name': 'ukbFyn', 'last_name': 'oOptd', 'company': None, 'address1': '522 jZBIyy gIZ', 'address2': None, 'city': 'St. Paul', 'province': 'MN', 'country': 'SM', 'zip': '55101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/57108822316098629,2021-12-13T21:26:16+00:00,,"{'id': 70743028550569539, 'customer_id': 57108822316098629, 'first_name': 'ukbFyn', 'last_name': 'oOptd', 'company': None, 'address1': '522 jZBIyy gIZ', 'address2': None, 'city': 'St. Paul', 'province': 'MN', 'country': 'SM', 'zip': '55101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",zJtQ@gmail.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",ukbFyn,57108822316098629,oOptd,,,,,0,,,disabled,,False,[],0.00,2021-12-13T21:26:16+00:00,True
40461698167905354,"[{'id': 33179652431763278, 'customer_id': 40461698167905354, 'first_name': 'EuWPPM', 'last_name': 'bWuqB', 'company': None, 'address1': '999 glISlC PKS', 'address2': None, 'city': 'Dallas', 'province': 'TX', 'country': 'MR', 'zip': '75201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/40461698167905354,2020-05-24T01:14:53+00:00,,"{'id': 33179652431763278, 'customer_id': 40461698167905354, 'first_name': 'EuWPPM', 'last_name': 'bWuqB', 'company': None, 'address1': '999 glISlC PKS', 'address2': None, 'city': 'Dallas', 'province': 'TX', 'country': 'MR', 'zip': '75201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",UHDl@example.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",EuWPPM,40461698167905354,bWuqB,,,,,0,,,disabled,,False,[],0.00,2020-05-24T01:14:53+00:00,True
47003513126349377,"[{'id': 4499000182425418, 'customer_id': 47003513126349377, 'first_name': 'GUATks', 'last_name': 'nnhLl', 'company': None, 'address1': '688 hhEDfG hZX', 'address2': None, 'city': 'Chula Vista', 'province': 'CA', 'country': 'ZA', 'zip': '91910', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/47003513126349377,2020-04-15T11:43:54+00:00,,"{'id': 4499000182425418, 'customer_id': 47003513126349377, 'first_name': 'GUATks', 'last_name': 'nnhLl', 'company': None, 'address1': '688 hhEDfG hZX', 'address2': None, 'city': 'Chula Vista', 'province': 'CA', 'country': 'ZA', 'zip': '91910', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",nieb@test.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",GUATks,47003513126349377,nnhLl,,,,,0,,,disabled,,False,[],0.00,2020-04-15T11:43:54+00:00,True
16396472417191757,"[{'id': 45830650905642562, 'customer_id': 16396472417191757, 'first_name': 'OKjFJF', 'last_name': 'MbHbl', 'company': None, 'address1': '510 vYdbQm zId', 'address2': None, 'city': 'Las Vegas', 'province': 'NV', 'country': 'MS', 'zip': '89101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/16396472417191757,2020-01-03T23:39:31+00:00,,"{'id': 45830650905642562, 'customer_id': 16396472417191757, 'first_name': 'OKjFJF', 'last_name': 'MbHbl', 'company': None, 'address1': '510 vYdbQm zId', 'address2': None, 'city': 'Las Vegas', 'province': 'NV', 'country': 'MS', 'zip': '89101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",dIqd@gmail.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",OKjFJF,16396472417191757,MbHbl,,,,,0,,,disabled,,False,[],0.00,2020-01-03T23:39:31+00:00,True
4056767351524424,"[{'id': 12828789042460226, 'customer_id': 4056767351524424, 'first_name': 'xkioMv', 'last_name': 'XKRDA', 'company': None, 'address1': '293 BVOXcQ lwP', 'address2': None, 'city': 'Nashville', 'province': 'TN', 'country': 'MM', 'zip': '37201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/4056767351524424,2021-01-10T07:08:14+00:00,,"{'id': 12828789042460226, 'customer_id': 4056767351524424, 'first_name': 'xkioMv', 'last_name': 'XKRDA', 'company': None, 'address1': '293 BVOXcQ lwP', 'address2': None, 'city': 'Nashville', 'province': 'TN', 'country': 'MM', 'zip': '37201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",GgLe@gmail.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",xkioMv,4056767351524424,XKRDA,,,,,0,,,disabled,,False,[],0.00,2021-01-10T07:08:14+00:00,True
42244839736186183,"[{'id': 21433329472278601, 'customer_id': 42244839736186183, 'first_name': 'WpXntD', 'last_name': 'aFWpp', 'company': None, 'address1': '618 qpLQPB enw', 'address2': None, 'city': 'Nashville', 'province': 'TN', 'country': 'TV', 'zip': '37201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/42244839736186183,2020-02-20T19:59:25+00:00,,"{'id': 21433329472278601, 'customer_id': 42244839736186183, 'first_name': 'WpXntD', 'last_name': 'aFWpp', 'company': None, 'address1': '618 qpLQPB enw', 'address2': None, 'city': 'Nashville', 'province': 'TN', 'country': 'TV', 'zip': '37201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",vtnR@example.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",WpXntD,42244839736186183,aFWpp,,,,,0,,,disabled,,False,[],0.00,2020-02-20T19:59:25+00:00,True
71545209785501004,"[{'id': 46638311316696132, 'customer_id': 71545209785501004, 'first_name': 'sROnQp', 'last_name': 'tjjEv', 'company': None, 'address1': '427 UBNwNk YnP', 'address2': None, 'city': 'San Antonio', 'province': 'TX', 'country': 'NZ', 'zip': '78201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/71545209785501004,2020-06-20T07:27:32+00:00,,"{'id': 46638311316696132, 'customer_id': 71545209785501004, 'first_name': 'sROnQp', 'last_name': 'tjjEv', 'company': None, 'address1': '427 UBNwNk YnP', 'address2': None, 'city': 'San Antonio', 'province': 'TX', 'country': 'NZ', 'zip': '78201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",kMoq@outlook.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",sROnQp,71545209785501004,tjjEv,,,,,0,,,disabled,,False,[],0.00,2020-06-20T07:27:32+00:00,True
46616605793703243,"[{'id': 14046118578660939, 'customer_id': 46616605793703243, 'first_name': 'tXxgNw', 'last_name': 'myTmY', 'company': None, 'address1': '431 ULaZOC vng', 'address2': None, 'city': 'Jacksonville', 'province': 'FL', 'country': 'AD', 'zip': '32201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/46616605793703243,2020-03-22T07:29:37+00:00,,"{'id': 14046118578660939, 'customer_id': 46616605793703243, 'first_name': 'tXxgNw', 'last_name': 'myTmY', 'company': None, 'address1': '431 ULaZOC vng', 'address2': None, 'city': 'Jacksonville', 'province': 'FL', 'country': 'AD', 'zip': '32201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",Kgui@gmail.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",tXxgNw,46616605793703243,myTmY,,,,,0,,,disabled,,False,[],0.00,2020-03-22T07:29:37+00:00,True
68871309100854854,"[{'id': 8354549878298433, 'customer_id': 68871309100854854, 'first_name': 'Mnhhap', 'last_name': 'gHOTK', 'company': None, 'address1': '372 sifxKH HxM', 'address2': None, 'city': 'St. Paul', 'province': 'MN', 'country': 'BL', 'zip': '55101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/68871309100854854,2020-02-27T07:33:02+00:00,,"{'id': 8354549878298433, 'customer_id': 68871309100854854, 'first_name': 'Mnhhap', 'last_name': 'gHOTK', 'company': None, 'address1': '372 sifxKH HxM', 'address2': None, 'city': 'St. Paul', 'province': 'MN', 'country': 'BL', 'zip': '55101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",CGxp@gmail.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",Mnhhap,68871309100854854,gHOTK,,,,,0,,,disabled,,False,[],0.00,2020-02-27T07:33:02+00:00,True
23458184976452937,"[{'id': 64174423896781900, 'customer_id': 23458184976452937, 'first_name': 'ZfdgrT', 'last_name': 'Oiote', 'company': None, 'address1': '008 NVfWUj ZEz', 'address2': None, 'city': 'Newark', 'province': 'NJ', 'country': 'TD', 'zip': '07101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/23458184976452937,2020-12-07T20:03:53+00:00,,"{'id': 64174423896781900, 'customer_id': 23458184976452937, 'first_name': 'ZfdgrT', 'last_name': 'Oiote', 'company': None, 'address1': '008 NVfWUj ZEz', 'address2': None, 'city': 'Newark', 'province': 'NJ', 'country': 'TD', 'zip': '07101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",pCJo@gmail.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",ZfdgrT,23458184976452937,Oiote,,,,,0,,,disabled,,False,[],0.00,2020-12-07T20:03:53+00:00,True
26320025438699087,"[{'id': 39513235463520840, 'customer_id': 26320025438699087, 'first_name': 'HyXFvn', 'last_name': 'MMKRO', 'company': None, 'address1': '734 NXcNPp xKo', 'address2': None, 'city': 'San Antonio', 'province': 'TX', 'country': 'LU', 'zip': '78201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/26320025438699087,2020-01-09T10:40:28+00:00,,"{'id': 39513235463520840, 'customer_id': 26320025438699087, 'first_name': 'HyXFvn', 'last_name': 'MMKRO', 'company': None, 'address1': '734 NXcNPp xKo', 'address2': None, 'city': 'San Antonio', 'province': 'TX', 'country': 'LU', 'zip': '78201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",qkCO@example.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",HyXFvn,26320025438699087,MMKRO,,,,,0,,,disabled,,False,[],0.00,2020-01-09T10:40:28+00:00,True
27851118246422343,"[{'id': 27299198144138560, 'customer_id': 27851118246422343, 'first_name': 'lZoKBj', 'last_name': 'MWaxL', 'company': None, 'address1': '973 qryDru QQe', 'address2': None, 'city': 'Kansas City', 'province': 'MO', 'country': 'BL', 'zip': '64101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/27851118246422343,2021-10-30T23:05:59+00:00,,"{'id': 27299198144138560, 'customer_id': 27851118246422343, 'first_name': 'lZoKBj', 'last_name': 'MWaxL', 'company': None, 'address1': '973 qryDru QQe', 'address2': None, 'city': 'Kansas City', 'province': 'MO', 'country': 'BL', 'zip': '64101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",IwXb@example.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",lZoKBj,27851118246422343,MWaxL,,,,,0,,,disabled,,False,[],0.00,2021-10-30T23:05:59+00:00,True
15951283209652800,"[{'id': 51275901555989063, 'customer_id': 15951283209652800, 'first_name': 'WpusXh', 'last_name': 'VJAFk', 'company': None, 'address1': '013 RGpvOB uHZ', 'address2': None, 'city': 'Tulsa', 'province': 'OK', 'country': 'CL', 'zip': '74101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/15951283209652800,2021-03-15T13:12:43+00:00,,"{'id': 51275901555989063, 'customer_id': 15951283209652800, 'first_name': 'WpusXh', 'last_name': 'VJAFk', 'company': None, 'address1': '013 RGpvOB uHZ', 'address2': None, 'city': 'Tulsa', 'province': 'OK', 'country': 'CL', 'zip': '74101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",taPD@test.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",WpusXh,15951283209652800,VJAFk,,,,,0,,,disabled,,False,[],0.00,2021-03-15T13:12:43+00:00,True
55288301088232257,"[{'id': 68878554529087812, 'customer_id': 55288301088232257, 'first_name': 'BIpyHi', 'last_name': 'hfBoN', 'company': None, 'address1': '164 OgEhtg vgk', 'address2': None, 'city': 'Seattle', 'province': 'WA', 'country': 'GY', 'zip': '98101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/55288301088232257,2020-07-31T02:12:17+00:00,,"{'id': 68878554529087812, 'customer_id': 55288301088232257, 'first_name': 'BIpyHi', 'last_name': 'hfBoN', 'company': None, 'address1': '164 OgEhtg vgk', 'address2': None, 'city': 'Seattle', 'province': 'WA', 'country': 'GY', 'zip': '98101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",nIfp@gmail.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",BIpyHi,55288301088232257,hfBoN,,,,,0,,,disabled,,False,[],0.00,2020-07-31T02:12:17+00:00,True
28185479436582730,"[{'id': 66358669314564940, 'customer_id': 28185479436582730, 'first_name': 'QRENkB', 'last_name': 'lpAHN', 'company': None, 'address1': '429 jkzfzH Yxm', 'address2': None, 'city': 'Denver', 'province': 'CO', 'country': 'LB', 'zip': '80201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/28185479436582730,2020-12-12T14:45:58+00:00,,"{'id': 66358669314564940, 'customer_id': 28185479436582730, 'first_name': 'QRENkB', 'last_name': 'lpAHN', 'company': None, 'address1': '429 jkzfzH Yxm', 'address2': None, 'city': 'Denver', 'province': 'CO', 'country': 'LB', 'zip': '80201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",AqXX@yahoo.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",QRENkB,28185479436582730,lpAHN,,,,,0,,,disabled,,False,[],0.00,2020-12-12T14:45:58+00:00,True
66470978488005453,"[{'id': 18416734482391116, 'customer_id': 66470978488005453, 'first_name': 'WHdSEG', 'last_name': 'YbGHr', 'company': None, 'address1': '690 gdYPAf qsi', 'address2': None, 'city': 'Lexington', 'province': 'KY', 'country': 'TH', 'zip': '40501', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/66470978488005453,2020-10-07T14:23:28+00:00,,"{'id': 18416734482391116, 'customer_id': 66470978488005453, 'first_name': 'WHdSEG', 'last_name': 'YbGHr', 'company': None, 'address1': '690 gdYPAf qsi', 'address2': None, 'city': 'Lexington', 'province': 'KY', 'country': 'TH', 'zip': '40501', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",XUpi@test.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",WHdSEG,66470978488005453,YbGHr,,,,,0,,,disabled,,False,[],0.00,2020-10-07T14:23:28+00:00,True
56973372693066818,"[{'id': 44233747729142081, 'customer_id': 56973372693066818, 'first_name': 'vzFXOh', 'last_name': 'thFhy', 'company': None, 'address1': '772 zEwWym But', 'address2': None, 'city': 'Riverside', 'province': 'CA', 'country': 'AF', 'zip': '92501', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/56973372693066818,2020-08-01T20:16:08+00:00,,"{'id': 44233747729142081, 'customer_id': 56973372693066818, 'first_name': 'vzFXOh', 'last_name': 'thFhy', 'company': None, 'address1': '772 zEwWym But', 'address2': None, 'city': 'Riverside', 'province': 'CA', 'country': 'AF', 'zip': '92501', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",csmh@test.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",vzFXOh,56973372693066818,thFhy,,,,,0,,,disabled,,False,[],0.00,2020-08-01T20:16:08+00:00,True
20921600276814408,"[{'id': 21234487677765449, 'customer_id': 20921600276814408, 'first_name': 'EYZEKD', 'last_name': 'qsUQX', 'company': None, 'address1': '641 lNogka bfR', 'address2': None, 'city': 'Colorado Springs', 'province': 'CO', 'country': 'TK', 'zip': '80901', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/20921600276814408,2020-01-11T18:49:26+00:00,,"{'id': 21234487677765449, 'customer_id': 20921600276814408, 'first_name': 'EYZEKD', 'last_name': 'qsUQX', 'company': None, 'address1': '641 lNogka bfR', 'address2': None, 'city': 'Colorado Springs', 'province': 'CO', 'country': 'TK', 'zip': '80901', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",DSyw@gmail.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",EYZEKD,20921600276814408,qsUQX,,,,,0,,,disabled,,False,[],0.00,2020-01-11T18:49:26+00:00,True
17126362556115266,"[{'id': 25009421656531784, 'customer_id': 17126362556115266, 'first_name': 'doMDBT', 'last_name': 'wMkEN', 'company': None, 'address1': '480 qeCTGF BJn', 'address2': None, 'city': 'Wichita', 'province': 'KS', 'country': 'DZ', 'zip': '67201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/17126362556115266,2021-06-14T04:42:19+00:00,,"{'id': 25009421656531784, 'customer_id': 17126362556115266, 'first_name': 'doMDBT', 'last_name': 'wMkEN', 'company': None, 'address1': '480 qeCTGF BJn', 'address2': None, 'city': 'Wichita', 'province': 'KS', 'country': 'DZ', 'zip': '67201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",pkNd@example.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",doMDBT,17126362556115266,wMkEN,,,,,0,,,disabled,,False,[],0.00,2021-06-14T04:42:19+00:00,True
29351010755068999,"[{'id': 3015353433282888, 'customer_id': 29351010755068999, 'first_name': 'hWTBBa', 'last_name': 'CqZLe', 'company': None, 'address1': '669 elZQVd Uxu', 'address2': None, 'city': 'San Francisco', 'province': 'CA', 'country': 'PW', 'zip': '94101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/29351010755068999,2020-11-27T08:47:26+00:00,,"{'id': 3015353433282888, 'customer_id': 29351010755068999, 'first_name': 'hWTBBa', 'last_name': 'CqZLe', 'company': None, 'address1': '669 elZQVd Uxu', 'address2': None, 'city': 'San Francisco', 'province': 'CA', 'country': 'PW', 'zip': '94101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",iaaH@gmail.net,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",hWTBBa,29351010755068999,CqZLe,,,,,0,,,disabled,,False,[],0.00,2020-11-27T08:47:26+00:00,True
41540608291149892,"[{'id': 27835039520774985, 'customer_id': 41540608291149892, 'first_name': 'gupRgg', 'last_name': 'dYNoy', 'company': None, 'address1': '167 hMvMhI vdS', 'address2': None, 'city': 'Jersey City', 'province': 'NJ', 'country': 'WF', 'zip': '07301', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/41540608291149892,2020-09-20T20:13:59+00:00,,"{'id': 27835039520774985, 'customer_id': 41540608291149892, 'first_name': 'gupRgg', 'last_name': 'dYNoy', 'company': None, 'address1': '167 hMvMhI vdS', 'address2': None, 'city': 'Jersey City', 'province': 'NJ', 'country': 'WF', 'zip': '07301', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",QZLW@gmail.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",gupRgg,41540608291149892,dYNoy,,,,,0,,,disabled,,False,[],0.00,2020-09-20T20:13:59+00:00,True
24778445926230853,"[{'id': 115975039448648, 'customer_id': 24778445926230853, 'first_name': 'svEeLE', 'last_name': 'bSjlw', 'company': None, 'address1': '725 zqNfPO aAL', 'address2': None, 'city': 'Greensboro', 'province': 'NC', 'country': 'IO', 'zip': '27401', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/24778445926230853,2021-10-21T00:47:33+00:00,,"{'id': 115975039448648, 'customer_id': 24778445926230853, 'first_name': 'svEeLE', 'last_name': 'bSjlw', 'company': None, 'address1': '725 zqNfPO aAL', 'address2': None, 'city': 'Greensboro', 'province': 'NC', 'country': 'IO', 'zip': '27401', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",cWjt@example.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",svEeLE,24778445926230853,bSjlw,,,,,0,,,disabled,,False,[],0.00,2021-10-21T00:47:33+00:00,True
44301708215567936,"[{'id': 68710554347104838, 'customer_id': 44301708215567936, 'first_name': 'wvWWjA', 'last_name': 'UfqJp', 'company': None, 'address1': '411 zZwHGF LJE', 'address2': None, 'city': 'Tulsa', 'province': 'OK', 'country': 'GL', 'zip': '74101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/44301708215567936,2021-01-18T05:42:51+00:00,,"{'id': 68710554347104838, 'customer_id': 44301708215567936, 'first_name': 'wvWWjA', 'last_name': 'UfqJp', 'company': None, 'address1': '411 zZwHGF LJE', 'address2': None, 'city': 'Tulsa', 'province': 'OK', 'country': 'GL', 'zip': '74101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",dIUh@test.com,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",wvWWjA,44301708215567936,UfqJp,,,,,0,,,disabled,,False,[],0.00,2021-01-18T05:42:51+00:00,True
53698129991896644,"[{'id': 1006866168253007, 'customer_id': 53698129991896644, 'first_name': 'oKKzOV', 'last_name': 'tXCBS', 'company': None, 'address1': '924 tgrnrm kpa', 'address2': None, 'city': 'Aurora', 'province': 'CO', 'country': 'CZ', 'zip': '80010', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/53698129991896644,2021-09-16T09:05:26+00:00,,"{'id': 1006866168253007, 'customer_id': 53698129991896644, 'first_name': 'oKKzOV', 'last_name': 'tXCBS', 'company': None, 'address1': '924 tgrnrm kpa', 'address2': None, 'city': 'Aurora', 'province': 'CO', 'country': 'CZ', 'zip': '80010', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",iwVi@yahoo.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",oKKzOV,53698129991896644,tXCBS,,,,,0,,,disabled,,False,[],0.00,2021-09-16T09:05:26+00:00,True
41500168436560963,"[{'id': 67364618435002699, 'customer_id': 41500168436560963, 'first_name': 'sARUvn', 'last_name': 'NocNf', 'company': None, 'address1': '458 DtOyvT CER', 'address2': None, 'city': 'Memphis', 'province': 'TN', 'country': 'HM', 'zip': '38101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/41500168436560963,2020-09-23T09:53:40+00:00,,"{'id': 67364618435002699, 'customer_id': 41500168436560963, 'first_name': 'sARUvn', 'last_name': 'NocNf', 'company': None, 'address1': '458 DtOyvT CER', 'address2': None, 'city': 'Memphis', 'province': 'TN', 'country': 'HM', 'zip': '38101', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",gHtZ@test.io,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",sARUvn,41500168436560963,NocNf,,,,,0,,,disabled,,False,[],0.00,2020-09-23T09:53:40+00:00,True
62786432314274379,"[{'id': 61203048130654542, 'customer_id': 62786432314274379, 'first_name': 'nwqXkn', 'last_name': 'cyekM', 'company': None, 'address1': '077 wdUWFH sdk', 'address2': None, 'city': 'Wichita', 'province': 'KS', 'country': 'SG', 'zip': '67201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/62786432314274379,2021-09-06T11:41:13+00:00,,"{'id': 61203048130654542, 'customer_id': 62786432314274379, 'first_name': 'nwqXkn', 'last_name': 'cyekM', 'company': None, 'address1': '077 wdUWFH sdk', 'address2': None, 'city': 'Wichita', 'province': 'KS', 'country': 'SG', 'zip': '67201', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",hLmE@gmail.edu,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",nwqXkn,62786432314274379,cyekM,,,,,0,,,disabled,,False,[],0.00,2021-09-06T11:41:13+00:00,True
14651568858741068,"[{'id': 60186794374910788, 'customer_id': 14651568858741068, 'first_name': 'QfOLxU', 'last_name': 'VoFXT', 'company': None, 'address1': '054 DNZdJc nLO', 'address2': None, 'city': 'Chattanooga', 'province': 'TN', 'country': 'MU', 'zip': '37401', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}]",gid://shopify/Customer/14651568858741068,2021-04-05T17:56:23+00:00,,"{'id': 60186794374910788, 'customer_id': 14651568858741068, 'first_name': 'QfOLxU', 'last_name': 'VoFXT', 'company': None, 'address1': '054 DNZdJc nLO', 'address2': None, 'city': 'Chattanooga', 'province': 'TN', 'country': 'MU', 'zip': '37401', 'phone': None, 'name': '', 'province_code': None, 'country_code': '', 'country_name': '', 'default': True}",dwIM@example.org,"{'state': 'not_subscribed', 'opt_in_level': 'single_opt_in', 'consent_updated_at': None}",QfOLxU,14651568858741068,VoFXT,,,,,0,,,disabled,,False,[],0.00,2021-04-05T17:56:23+00:00,True
